Sensor	Output	Time
1022 0 182290
1022 0 182291
1021 0 182293
1022 0 182294
1022 0 182295
1022 0 182296
1021 0 182298
1021 0 182299
1022 0 182300
1021 0 182301
1022 0 182303
1022 0 182304
1020 0 182305
1022 0 182306
1022 0 182308
1022 0 182309
1023 0 182310
1020 0 182311
1022 0 182313
1021 0 182315
1023 0 182316
885 34 182317
31 247 182319
19 250 182320
14 251 182321
12 252 182322
10 252 182324
9 252 182325
7 253 182326
6 253 182327
7 253 182328
4 254 182329
4 254 182331
1 254 182332
3 254 182333
3 254 182334
3 254 182335
3 254 182336
2 254 182338
5 253 182339
3 254 182340
1 254 182341
1 254 182342
1 254 182343
2 254 182345
1 254 182346
1 254 182347
2 254 182348
1 254 182349
0 255 182350
2 254 182352
0 255 182353
2 254 182354
1 254 182355
1 254 182356
0 255 182358
1 254 182359
0 255 182361
1 254 182362
0 255 182363
0 255 182364
0 255 182365
0 255 182366
0 255 182368
0 255 182369
1 254 182370
1 254 182371
2 254 182372
0 255 182373
0 255 182375
0 255 182376
0 255 182377
0 255 182378
0 255 182379
0 255 182380
0 255 182382
1 254 182383
0 255 182384
1 254 182385
0 255 182386
2 254 182387
0 255 182389
0 255 182390
0 255 182391
0 255 182392
0 255 182393
0 255 182394
0 255 182396
0 255 182397
1 254 182398
0 255 182400
0 255 182401
0 255 182402
0 255 182403
0 255 182405
0 255 182406
0 255 182407
0 255 182408
0 255 182409
0 255 182410
0 255 182412
0 255 182413
0 255 182414
0 255 182415
0 255 182416
0 255 182417
0 255 182419
1 254 182420
0 255 182421
0 255 182422
0 255 182423
0 255 182424
0 255 182426
0 255 182427
0 255 182428
1 254 182429
0 255 182430
0 255 182431
0 255 182433
0 255 182434
0 255 182435
0 255 182436
0 255 182437
0 255 182438
0 255 182440
0 255 182441
1023 0 182443
1022 0 182444
1022 0 182445
1019 0 182447
1023 0 182448
1023 0 182449
1021 0 182450
1021 0 182452
1022 0 182453
1022 0 182454
1022 0 182455
1022 0 182457
1021 0 182458
1022 0 182459
1022 0 182460
1023 0 182462
1022 0 182463
1023 0 182464
1021 0 182465
1022 0 182467
1021 0 182468
1022 0 182469
1021 0 182470
1022 0 182471
1021 0 182473
1021 0 182474
1023 0 182475
1023 0 182476
1022 0 182478
1022 0 182479
1019 0 182480
1021 0 182481
1023 0 182483
1022 0 182484
1019 0 182486
1022 0 182487
1022 0 182489
1022 0 182490
1023 0 182491
1023 0 182492
1018 1 182494
1020 0 182495
1022 0 182496
1022 0 182497
1022 0 182499
1021 0 182500
1021 0 182501
1021 0 182502
1022 0 182504
1023 0 182505
1022 0 182506
1020 0 182507
1021 0 182509
1019 0 182510
1023 0 182511
1022 0 182512
1021 0 182514
1023 0 182515
1023 0 182516
1022 0 182517
1023 0 182519
1022 0 182520
1020 0 182521
1022 0 182522
1022 0 182524
1022 0 182525
1022 0 182526
1020 0 182528
1018 1 182530
1021 0 182531
1021 0 182532
1022 0 182533
1020 0 182534
1021 0 182536
1021 0 182537
1022 0 182538
1022 0 182539
1021 0 182541
1020 0 182542
1022 0 182543
1020 0 182544
1021 0 182546
1022 0 182547
1021 0 182548
1022 0 182549
1022 0 182551
1020 0 182552
1021 0 182553
1023 0 182554
1021 0 182556
1020 0 182557
1022 0 182558
1019 0 182559
1020 0 182561
1021 0 182562
1022 0 182563
1021 0 182564
1018 1 182566
32 247 182567
20 250 182568
16 251 182569
12 252 182572
10 252 182573
10 252 182574
8 253 182575
5 253 182577
5 253 182578
5 253 182579
3 254 182580
3 254 182581
5 253 182582
3 254 182583
3 254 182585
3 254 182586
3 254 182587
3 254 182588
3 254 182589
4 254 182590
1 254 182592
1 254 182593
1 254 182594
0 255 182595
1 254 182596
1 254 182597
3 254 182599
1 254 182600
2 254 182601
2 254 182602
5 253 182603
1 254 182604
1 254 182606
1 254 182607
1 254 182608
0 255 182609
0 255 182610
0 255 182611
0 255 182614
1 254 182615
0 255 182616
0 255 182617
1 254 182618
0 255 182619
2 254 182620
0 255 182622
0 255 182623
1 254 182624
0 255 182625
0 255 182626
0 255 182627
0 255 182629
0 255 182630
0 255 182631
0 255 182632
0 255 182633
2 254 182634
0 255 182636
1 254 182637
0 255 182638
0 255 182639
0 255 182640
0 255 182641
0 255 182643
0 255 182644
0 255 182645
1 254 182646
0 255 182647
0 255 182648
0 255 182650
1 254 182651
0 255 182652
0 255 182653
0 255 182654
0 255 182656
0 255 182658
0 255 182659
0 255 182660
0 255 182661
1 254 182662
0 255 182663
0 255 182664
0 255 182666
0 255 182667
0 255 182668
0 255 182669
0 255 182670
0 255 182671
1 254 182673
0 255 182674
0 255 182675
0 255 182676
0 255 182677
1 254 182678
0 255 182680
0 255 182681
0 255 182682
0 255 182683
0 255 182684
0 255 182685
0 255 182687
0 255 182688
0 255 182689
0 255 182690
1020 0 182691
1023 0 182692
1021 0 182694
1021 0 182695
1023 0 182696
1020 0 182697
1022 0 182700
1021 0 182701
1021 0 182702
1019 0 182703
1021 0 182705
1021 0 182706
1018 1 182707
1023 0 182708
1022 0 182710
1020 0 182711
1020 0 182712
1022 0 182713
1022 0 182715
1023 0 182716
1021 0 182717
1019 0 182718
1022 0 182720
1020 0 182721
1021 0 182722
1022 0 182723
1022 0 182725
1020 0 182726
1022 0 182727
1022 0 182728
1022 0 182730
1022 0 182731
1022 0 182732
1022 0 182733
1022 0 182735
1023 0 182736
1021 0 182737
1020 0 182738
1021 0 182740
1023 0 182742
1021 0 182743
1023 0 182744
1022 0 182746
1021 0 182747
1020 0 182748
1020 0 182749
1023 0 182751
1022 0 182752
1020 0 182753
1018 1 182754
1021 0 182755
1022 0 182757
1021 0 182758
1022 0 182759
1023 0 182760
1021 0 182762
1021 0 182763
1022 0 182764
1021 0 182765
1022 0 182767
1021 0 182768
1020 0 182769
1020 0 182770
1021 0 182772
1017 1 182773
1020 0 182774
1023 0 182775
1022 0 182777
1022 0 182778
1023 0 182779
1021 0 182780
1022 0 182782
1022 0 182784
1021 0 182785
1021 0 182786
1023 0 182788
1021 0 182789
1020 0 182790
1022 0 182791
1022 0 182793
1022 0 182794
1022 0 182795
1021 0 182796
1021 0 182798
1023 0 182799
1020 0 182800
1022 0 182801
1022 0 182803
1020 0 182804
1020 0 182805
1020 0 182806
1022 0 182808
1021 0 182809
1021 0 182810
1022 0 182811
1018 1 182813
1020 0 182814
1023 0 182815
217 200 182816
23 249 182818
16 251 182819
12 252 182820
11 252 182821
9 252 182823
8 253 182824
6 253 182825
5 253 182827
4 254 182828
3 254 182829
5 253 182831
3 254 182832
3 254 182833
4 254 182834
4 254 182835
4 254 182836
2 254 182838
2 254 182839
3 254 182840
1 254 182841
1 254 182842
1 254 182843
1 254 182844
1 254 182846
2 254 182847
0 255 182848
1 254 182849
2 254 182850
2 254 182851
1 254 182853
0 255 182854
1 254 182855
2 254 182856
1 254 182857
0 255 182858
0 255 182860
0 255 182861
0 255 182862
0 255 182863
0 255 182864
0 255 182865
1 254 182867
1 254 182868
1 254 182870
0 255 182871
1 254 182872
0 255 182873
0 255 182875
0 255 182876
0 255 182877
1 254 182878
0 255 182879
0 255 182880
0 255 182881
2 254 182883
0 255 182884
0 255 182885
0 255 182886
0 255 182887
1 254 182888
0 255 182890
0 255 182891
0 255 182892
0 255 182893
2 254 182894
8 253 182895
0 255 182897
0 255 182898
0 255 182899
0 255 182900
0 255 182901
0 255 182902
0 255 182904
1 254 182905
0 255 182906
0 255 182907
0 255 182908
0 255 182909
0 255 182912
0 255 182913
0 255 182914
0 255 182915
0 255 182916
0 255 182917
1 254 182919
0 255 182920
0 255 182921
1 254 182922
0 255 182923
0 255 182924
0 255 182925
0 255 182927
0 255 182928
0 255 182929
0 255 182930
0 255 182931
0 255 182932
0 255 182934
0 255 182935
0 255 182936
0 255 182937
0 255 182938
0 255 182939
432 147 182941
1021 0 182942
1021 0 182943
1023 0 182944
1022 0 182946
1020 0 182947
1021 0 182948
1020 0 182949
1019 0 182951
1022 0 182952
1023 0 182953
1021 0 182955
1021 0 182957
1022 0 182958
1022 0 182959
1022 0 182960
1022 0 182962
1020 0 182963
1019 0 182964
1022 0 182965
1022 0 182967
1021 0 182968
1022 0 182969
1019 0 182970
1022 0 182972
1022 0 182973
1022 0 182974
1020 0 182975
1022 0 182977
1020 0 182978
1019 0 182979
1022 0 182980
1023 0 182982
1022 0 182983
1020 0 182984
1021 0 182985
1019 0 182987
1022 0 182988
1022 0 182989
1021 0 182990
1022 0 182991
1023 0 182993
1017 1 182994
1023 0 182995
1022 0 182996
1021 0 182999
1022 0 183000
1022 0 183001
1021 0 183002
1023 0 183004
1022 0 183005
1022 0 183006
1020 0 183007
1021 0 183009
1022 0 183010
1020 0 183011
1021 0 183012
1022 0 183014
1021 0 183015
1021 0 183016
1023 0 183017
1022 0 183019
1022 0 183020
1022 0 183021
1022 0 183022
1022 0 183024
1022 0 183025
1021 0 183026
1020 0 183027
1023 0 183029
1022 0 183030
1023 0 183031
1022 0 183032
1018 1 183034
1021 0 183035
1022 0 183036
1023 0 183037
1023 0 183040
1023 0 183041
1021 0 183042
1021 0 183043
1022 0 183045
1023 0 183046
1022 0 183047
1022 0 183048
1022 0 183050
1022 0 183051
1022 0 183052
1022 0 183053
1022 0 183055
1022 0 183056
1023 0 183057
1021 0 183058
1021 0 183059
1022 0 183061
1021 0 183062
1021 0 183063
1021 0 183064
166 213 183066
24 249 183067
18 250 183068
12 252 183070
12 252 183071
10 252 183072
7 253 183073
7 253 183074
5 253 183076
5 253 183077
3 254 183078
2 254 183079
3 254 183080
4 254 183081
5 253 183084
3 254 183085
4 254 183086
4 254 183087
2 254 183088
1 254 183089
2 254 183091
1 254 183092
1 254 183093
1 254 183094
1 254 183095
0 255 183096
1 254 183098
0 255 183099
3 254 183100
1 254 183101
2 254 183102
1 254 183103
2 254 183104
0 255 183106
1 254 183107
0 255 183108
0 255 183109
0 255 183110
0 255 183111
0 255 183113
1 254 183114
2 254 183115
1 254 183116
1 254 183117
1 254 183118
0 255 183120
0 255 183121
1 254 183122
0 255 183123
0 255 183124
0 255 183126
0 255 183128
0 255 183129
0 255 183130
0 255 183131
0 255 183132
1 254 183133
1 254 183135
0 255 183136
0 255 183137
0 255 183138
0 255 183139
0 255 183140
0 255 183142
0 255 183143
0 255 183144
0 255 183145
0 255 183146
0 255 183147
0 255 183148
0 255 183150
0 255 183151
0 255 183152
1 254 183153
0 255 183154
0 255 183155
0 255 183157
0 255 183158
0 255 183159
0 255 183160
0 255 183161
0 255 183162
0 255 183164
0 255 183165
0 255 183166
0 255 183168
0 255 183169
0 255 183170
0 255 183172
0 255 183173
0 255 183174
0 255 183175
0 255 183176
0 255 183177
0 255 183179
0 255 183180
0 255 183181
0 255 183182
0 255 183183
1 254 183184
0 255 183186
2 254 183187
0 255 183188
0 255 183189
11 252 183190
1019 0 183191
1023 0 183193
1022 0 183194
1021 0 183195
1020 0 183196
1020 0 183198
1022 0 183199
1021 0 183200
1020 0 183201
1021 0 183203
1022 0 183204
1023 0 183205
1022 0 183206
1022 0 183208
1022 0 183209
1022 0 183211
1022 0 183212
1023 0 183214
1023 0 183215
1021 0 183216
1021 0 183217
1022 0 183219
1021 0 183220
1022 0 183221
1023 0 183222
1021 0 183224
1021 0 183225
1022 0 183226
1023 0 183227
1022 0 183229
1020 0 183230
1023 0 183231
1020 0 183232
1022 0 183233
1023 0 183235
1021 0 183236
1021 0 183237
1020 0 183238
1021 0 183240
1021 0 183241
1022 0 183242
1021 0 183243
1021 0 183245
1022 0 183246
1021 0 183247
1023 0 183248
1023 0 183250
1022 0 183251
1021 0 183252
1023 0 183254
1022 0 183256
1021 0 183257
1021 0 183258
1021 0 183259
1022 0 183261
1022 0 183262
1022 0 183263
1021 0 183264
1022 0 183266
1020 0 183267
1021 0 183268
1023 0 183269
1022 0 183271
1022 0 183272
1022 0 183273
1020 0 183274
1022 0 183276
1023 0 183277
1022 0 183278
1019 0 183279
1022 0 183281
1022 0 183282
1021 0 183283
1023 0 183284
1022 0 183286
1021 0 183287
1023 0 183288
1023 0 183289
1023 0 183291
1022 0 183292
1021 0 183293
1022 0 183294
1019 0 183296
1023 0 183298
1022 0 183299
1021 0 183300
1022 0 183301
1019 0 183303
1022 0 183304
1023 0 183305
1023 0 183306
1021 0 183308
1022 0 183309
1021 0 183310
1021 0 183311
1022 0 183313
1021 0 183314
1015 1 183315
32 247 183316
17 250 183318
16 251 183319
12 252 183320
9 252 183321
8 253 183323
9 252 183324
6 253 183325
6 253 183326
3 254 183327
5 253 183328
4 254 183330
3 254 183331
3 254 183332
4 254 183333
4 254 183334
5 253 183335
3 254 183337
3 254 183339
2 254 183340
3 254 183341
0 255 183342
0 255 183343
0 255 183344
2 254 183346
1 254 183347
1 254 183348
0 255 183349
2 254 183350
1 254 183351
2 254 183353
1 254 183354
0 255 183355
1 254 183356
0 255 183357
0 255 183358
0 255 183360
0 255 183361
0 255 183362
0 255 183363
0 255 183364
0 255 183365
2 254 183367
1 254 183368
2 254 183369
0 255 183370
0 255 183371
0 255 183372
0 255 183374
0 255 183375
0 255 183376
0 255 183377
0 255 183378
0 255 183379
0 255 183382
0 255 183383
0 255 183384
0 255 183385
0 255 183386
0 255 183387
0 255 183388
0 255 183390
0 255 183391
0 255 183392
0 255 183393
0 255 183394
0 255 183395
0 255 183397
0 255 183398
1 254 183399
1 254 183400
0 255 183401
0 255 183402
0 255 183404
0 255 183405
0 255 183406
0 255 183407
0 255 183408
0 255 183409
0 255 183411
0 255 183412
0 255 183413
0 255 183414
0 255 183415
0 255 183416
0 255 183418
0 255 183419
0 255 183420
0 255 183421
0 255 183422
0 255 183424
0 255 183426
0 255 183427
0 255 183428
0 255 183429
0 255 183430
0 255 183431
0 255 183432
0 255 183434
0 255 183435
1 254 183436
0 255 183437
2 254 183438
0 255 183439
1021 0 183441
1023 0 183442
1022 0 183443
1019 0 183444
1022 0 183446
1022 0 183447
1021 0 183448
1023 0 183449
1020 0 183451
1021 0 183452
1020 0 183453
1023 0 183454
1023 0 183456
1022 0 183457
1021 0 183458
1020 0 183459
1022 0 183461
1023 0 183462
1022 0 183463
1021 0 183464
1022 0 183467
1022 0 183468
1022 0 183469
1023 0 183470
1023 0 183471
1018 1 183473
1023 0 183474
1021 0 183475
1022 0 183476
1023 0 183478
1020 0 183479
1022 0 183480
1021 0 183481
1023 0 183483
1023 0 183484
1023 0 183485
1022 0 183486
1022 0 183488
1022 0 183489
1023 0 183490
1019 0 183491
1023 0 183493
1022 0 183494
1020 0 183495
1023 0 183496
1021 0 183498
1021 0 183499
1021 0 183500
1022 0 183501
1022 0 183503
1023 0 183504
1022 0 183505
1020 0 183506
1020 0 183508
1022 0 183510
1023 0 183511
1023 0 183512
1022 0 183514
1022 0 183515
1021 0 183516
1022 0 183517
1022 0 183519
1023 0 183520
1021 0 183521
1022 0 183522
1022 0 183524
1023 0 183525
1021 0 183526
1020 0 183527
1021 0 183529
1022 0 183530
1022 0 183531
1023 0 183532
1022 0 183534
1021 0 183535
1021 0 183536
1023 0 183537
1022 0 183538
1023 0 183540
1023 0 183541
1021 0 183542
1020 0 183543
1019 0 183545
1020 0 183546
1021 0 183547
1021 0 183548
1021 0 183550
1022 0 183552
1022 0 183553
1022 0 183554
1020 0 183556
1023 0 183557
1019 0 183558
1022 0 183559
1022 0 183561
1022 0 183562
1021 0 183563
1021 0 183564
46 243 183566
22 249 183567
14 251 183568
12 252 183569
9 252 183571
8 253 183572
6 253 183573
6 253 183574
5 253 183575
5 253 183576
5 253 183578
5 253 183579
3 254 183580
3 254 183581
3 254 183582
3 254 183583
2 254 183585
2 254 183586
2 254 183587
4 254 183588
0 255 183589
1 254 183590
2 254 183592
1 254 183593
1 254 183595
0 255 183596
0 255 183597
1 254 183598
2 254 183600
2 254 183601
0 255 183602
0 255 183603
0 255 183604
1 254 183605
0 255 183606
1 254 183608
0 255 183609
0 255 183610
0 255 183611
0 255 183612
0 255 183613
0 255 183615
0 255 183616
1 254 183617
0 255 183618
0 255 183619
0 255 183620
0 255 183622
0 255 183623
0 255 183624
0 255 183625
0 255 183626
0 255 183627
0 255 183629
0 255 183630
0 255 183631
0 255 183632
0 255 183633
1 254 183634
1 254 183636
0 255 183638
0 255 183639
0 255 183640
0 255 183641
0 255 183642
0 255 183643
0 255 183645
0 255 183646
0 255 183647
0 255 183648
1 254 183649
0 255 183650
2 254 183652
0 255 183653
0 255 183654
0 255 183655
0 255 183656
0 255 183657
0 255 183659
0 255 183660
0 255 183661
0 255 183662
0 255 183663
0 255 183664
0 255 183666
0 255 183667
2 254 183668
0 255 183669
0 255 183670
0 255 183671
0 255 183673
0 255 183674
0 255 183675
0 255 183676
0 255 183677
1 254 183678
0 255 183681
0 255 183682
0 255 183683
0 255 183684
0 255 183685
0 255 183686
0 255 183687
0 255 183689
646 93 183690
1023 0 183691
1021 0 183692
1021 0 183694
1022 0 183695
1022 0 183696
1022 0 183697
1022 0 183699
1019 0 183700
1021 0 183701
1018 1 183702
1022 0 183704
1022 0 183705
1021 0 183706
1022 0 183707
1021 0 183708
1022 0 183710
1023 0 183711
1021 0 183712
1023 0 183713
1021 0 183715
1021 0 183716
1023 0 183717
1020 0 183718
1020 0 183720
1020 0 183721
1020 0 183723
1021 0 183724
1023 0 183726
1021 0 183727
1022 0 183728
1021 0 183729
1020 0 183731
1020 0 183732
1023 0 183733
1020 0 183734
1021 0 183736
1022 0 183737
1021 0 183738
1022 0 183739
1019 0 183741
1021 0 183742
1020 0 183743
1020 0 183744
1021 0 183746
1023 0 183747
1021 0 183748
1020 0 183749
1022 0 183751
1023 0 183752
1023 0 183753
1022 0 183754
1021 0 183756
1019 0 183757
1022 0 183758
1021 0 183759
1023 0 183761
1019 0 183762
1020 0 183763
1023 0 183764
1020 0 183767
1022 0 183768
1019 0 183769
1019 0 183770
1021 0 183772
1023 0 183773
1022 0 183774
1022 0 183775
1020 0 183776
1021 0 183778
1019 0 183779
1020 0 183780
1021 0 183781
1020 0 183783
1022 0 183784
1022 0 183785
1022 0 183786
1020 0 183788
1023 0 183789
1021 0 183790
1022 0 183791
1023 0 183793
1022 0 183794
1020 0 183795
1023 0 183796
1017 1 183798
1021 0 183799
1022 0 183800
1023 0 183801
1021 0 183803
1021 0 183804
1021 0 183805
1019 0 183806
1021 0 183809
1022 0 183810
1021 0 183811
1021 0 183812
1019 0 183814
1007 3 183815
31 247 183816
20 250 183817
13 251 183819
11 252 183820
9 252 183821
9 252 183822
5 253 183823
7 253 183825
4 254 183826
4 254 183827
5 253 183828
5 253 183829
3 254 183830
4 254 183832
3 254 183833
5 253 183834
2 254 183835
2 254 183836
3 254 183837
2 254 183838
1 254 183840
2 254 183841
0 255 183842
2 254 183843
1 254 183844
1 254 183845
1 254 183847
2 254 183848
3 254 183849
2 254 183851
0 255 183852
0 255 183853
1 254 183855
1 254 183856
0 255 183857
0 255 183858
0 255 183859
0 255 183860
0 255 183862
1 254 183863
1 254 183864
1 254 183865
1 254 183866
0 255 183867
0 255 183869
0 255 183870
0 255 183871
0 255 183872
0 255 183873
0 255 183874
1 254 183876
1 254 183877
0 255 183878
0 255 183879
0 255 183880
1 254 183881
0 255 183882
0 255 183884
0 255 183885
1 254 183886
0 255 183887
0 255 183888
0 255 183889
0 255 183891
0 255 183892
0 255 183894
1 254 183895
0 255 183896
0 255 183897
0 255 183899
0 255 183900
0 255 183901
0 255 183902
0 255 183903
0 255 183904
0 255 183906
0 255 183907
0 255 183908
0 255 183909
0 255 183910
0 255 183911
0 255 183913
0 255 183914
1 254 183915
0 255 183916
0 255 183917
0 255 183918
0 255 183920
0 255 183921
0 255 183922
0 255 183923
0 255 183924
0 255 183925
0 255 183926
0 255 183928
1 254 183929
0 255 183930
1 254 183931
0 255 183932
2 254 183933
0 255 183936
0 255 183937
0 255 183938
0 255 183939
1022 0 183940
1021 0 183942
1020 0 183943
1020 0 183944
1021 0 183945
1022 0 183947
1022 0 183948
1021 0 183949
1019 0 183950
1021 0 183951
1023 0 183953
1021 0 183954
1018 1 183955
1021 0 183956
1022 0 183958
1022 0 183959
1022 0 183960
1022 0 183961
1019 0 183963
1019 0 183964
1021 0 183965
1022 0 183966
1022 0 183968
1021 0 183969
1021 0 183970
1021 0 183971
1023 0 183973
1021 0 183974
1020 0 183975
1021 0 183976
1020 0 183979
1020 0 183980
1022 0 183981
1022 0 183982
1021 0 183984
1022 0 183985
1022 0 183986
1023 0 183987
1022 0 183989
1019 0 183990
1017 1 183991
1020 0 183992
1022 0 183994
1022 0 183995
1021 0 183996
1020 0 183997
1022 0 183999
1022 0 184000
1021 0 184001
1022 0 184002
1022 0 184004
1022 0 184005
1020 0 184006
1021 0 184007
1022 0 184009
1021 0 184010
1019 0 184011
1021 0 184012
1021 0 184013
1023 0 184015
1021 0 184016
1020 0 184017
1022 0 184018
1023 0 184020
1022 0 184022
1022 0 184023
1022 0 184024
1020 0 184026
1021 0 184027
1021 0 184028
1021 0 184029
1022 0 184031
1021 0 184032
1022 0 184033
1022 0 184034
1023 0 184036
1023 0 184037
1019 0 184038
1023 0 184039
1022 0 184041
1022 0 184042
1022 0 184043
1022 0 184044
1020 0 184046
1021 0 184047
1020 0 184048
1022 0 184049
1021 0 184051
1020 0 184052
1021 0 184053
1022 0 184054
1022 0 184056
1022 0 184057
1020 0 184058
1021 0 184059
1021 0 184061
1021 0 184062
1023 0 184064
40 245 184065
20 250 184067
16 251 184068
12 252 184069
10 252 184070
7 253 184072
7 253 184073
6 253 184074
6 253 184075
4 254 184076
4 254 184077
5 253 184078
3 254 184080
3 254 184081
3 254 184082
4 254 184083
3 254 184084
5 253 184085
2 254 184087
2 254 184088
0 255 184089
2 254 184090
1 254 184091
1 254 184092
1 254 184094
2 254 184095
2 254 184096
0 255 184097
2 254 184098
1 254 184099
1 254 184101
1 254 184102
0 255 184103
1 254 184104
0 255 184105
1 254 184107
0 255 184109
0 255 184110
0 255 184111
1 254 184112
0 255 184113
1 254 184114
1 254 184116
1 254 184117
0 255 184118
0 255 184119
0 255 184120
1 254 184121
0 255 184122
0 255 184124
1 254 184125
0 255 184126
0 255 184127
0 255 184128
1 254 184129
0 255 184131
0 255 184132
0 255 184133
0 255 184134
0 255 184135
1 254 184136
0 255 184138
0 255 184139
0 255 184140
0 255 184141
1 254 184142
0 255 184143
0 255 184145
0 255 184146
0 255 184147
0 255 184148
0 255 184150
0 255 184151
0 255 184153
0 255 184154
0 255 184155
0 255 184156
0 255 184157
0 255 184158
0 255 184160
0 255 184161
0 255 184162
0 255 184163
0 255 184164
0 255 184165
0 255 184166
1 254 184168
0 255 184169
0 255 184170
0 255 184171
0 255 184172
0 255 184173
0 255 184175
0 255 184176
0 255 184177
0 255 184178
0 255 184179
0 255 184180
0 255 184182
0 255 184183
0 255 184184
0 255 184185
0 255 184186
0 255 184187
997 6 184189
1023 0 184190
1021 0 184192
1021 0 184193
1022 0 184194
1022 0 184196
1021 0 184197
1022 0 184198
1021 0 184199
1022 0 184201
1021 0 184202
1022 0 184203
1022 0 184204
1022 0 184206
1021 0 184207
1022 0 184208
1022 0 184209
1022 0 184211
1020 0 184212
1022 0 184213
1019 0 184214
1022 0 184216
1022 0 184217
1022 0 184218
1022 0 184219
1021 0 184221
1022 0 184222
1021 0 184223
1023 0 184224
1022 0 184226
1022 0 184227
1022 0 184228
1022 0 184229
1023 0 184231
1023 0 184232
1022 0 184233
1018 1 184235
1022 0 184237
1022 0 184238
1023 0 184239
1023 0 184240
1022 0 184242
1019 0 184243
1023 0 184244
1023 0 184245
1023 0 184247
1023 0 184248
1021 0 184249
1021 0 184250
1023 0 184252
1022 0 184253
1021 0 184254
1021 0 184255
1022 0 184256
1022 0 184258
1022 0 184259
1023 0 184260
1021 0 184261
1021 0 184263
1022 0 184264
1023 0 184265
1023 0 184266
1022 0 184268
1021 0 184269
1021 0 184270
1022 0 184271
1022 0 184273
1023 0 184274
1022 0 184275
1021 0 184276
1020 0 184279
1022 0 184280
1023 0 184281
1019 0 184282
1022 0 184284
1021 0 184285
1022 0 184286
1022 0 184287
1022 0 184289
1022 0 184290
1020 0 184291
1022 0 184292
1022 0 184294
1020 0 184295
1023 0 184296
1019 0 184297
1020 0 184299
1022 0 184300
1021 0 184301
1023 0 184302
1023 0 184304
1021 0 184305
1021 0 184306
1022 0 184307
1023 0 184309
1021 0 184310
1022 0 184311
1021 0 184312
597 106 184314
27 248 184315
18 250 184316
14 251 184317
10 252 184320
8 253 184321
8 253 184322
5 253 184323
6 253 184324
3 254 184325
4 254 184327
5 253 184328
5 253 184329
3 254 184330
3 254 184331
3 254 184332
3 254 184334
4 254 184335
2 254 184336
3 254 184337
3 254 184338
2 254 184339
2 254 184341
0 255 184342
0 255 184343
1 254 184344
1 254 184345
0 255 184346
1 254 184348
2 254 184349
2 254 184350
2 254 184351
0 255 184352
1 254 184353
0 255 184355
0 255 184356
0 255 184357
0 255 184358
0 255 184359
2 254 184360
0 255 184361
1 254 184364
1 254 184365
0 255 184366
0 255 184367
0 255 184368
0 255 184369
0 255 184371
0 255 184372
0 255 184373
0 255 184374
0 255 184375
0 255 184376
0 255 184378
0 255 184379
0 255 184380
1 254 184381
0 255 184382
0 255 184383
0 255 184385
0 255 184386
0 255 184387
0 255 184388
0 255 184389
0 255 184390
0 255 184392
0 255 184393
0 255 184394
0 255 184395
1 254 184396
0 255 184397
0 255 184399
0 255 184400
1 254 184401
0 255 184402
0 255 184403
0 255 184404
0 255 184406
0 255 184408
0 255 184409
0 255 184410
0 255 184411
0 255 184412
0 255 184413
0 255 184415
0 255 184416
0 255 184417
0 255 184418
0 255 184419
0 255 184420
0 255 184422
0 255 184423
0 255 184424
0 255 184425
0 255 184426
0 255 184427
0 255 184429
0 255 184430
0 255 184431
1 254 184432
0 255 184433
0 255 184434
0 255 184436
0 255 184437
0 255 184438
1023 0 184439
1023 0 184440
1021 0 184442
1023 0 184443
1021 0 184444
1021 0 184445
1023 0 184448
1022 0 184449
1020 0 184450
1020 0 184451
1023 0 184452
1023 0 184454
1020 0 184455
1021 0 184456
1022 0 184457
1021 0 184459
1022 0 184460
1023 0 184461
1021 0 184462
1019 0 184464
1021 0 184465
1021 0 184466
1021 0 184467
1023 0 184469
1022 0 184470
1022 0 184471
1021 0 184472
1022 0 184474
1023 0 184475
1022 0 184476
1021 0 184477
1021 0 184479
1022 0 184480
1022 0 184481
1022 0 184482
1022 0 184484
1021 0 184485
1021 0 184486
1022 0 184487
1022 0 184489
1022 0 184491
1021 0 184492
1021 0 184493
1022 0 184495
1021 0 184496
1023 0 184497
1019 0 184498
1021 0 184500
1022 0 184501
1020 0 184502
1023 0 184503
1021 0 184505
1021 0 184506
1022 0 184507
1022 0 184508
1022 0 184510
1023 0 184511
1022 0 184512
1021 0 184513
1022 0 184514
1023 0 184516
1021 0 184517
1021 0 184518
1022 0 184519
1022 0 184521
1020 0 184522
1021 0 184523
1023 0 184524
1021 0 184526
1021 0 184527
1022 0 184528
1022 0 184529
1023 0 184531
1022 0 184532
1019 0 184534
1022 0 184535
1021 0 184537
1022 0 184538
1023 0 184539
1020 0 184540
1021 0 184542
1019 0 184543
1022 0 184544
1017 1 184545
1023 0 184547
1023 0 184548
1020 0 184549
1021 0 184550
1023 0 184552
1023 0 184553
1023 0 184554
1021 0 184555
1020 0 184557
1022 0 184558
1023 0 184559
1021 0 184560
1017 1 184562
1020 0 184563
32 247 184564
20 250 184565
15 251 184567
12 252 184568
11 252 184569
8 253 184570
6 253 184571
5 253 184573
5 253 184574
4 254 184576
3 254 184577
4 254 184578
3 254 184579
4 254 184581
3 254 184582
3 254 184583
3 254 184584
3 254 184585
2 254 184586
1 254 184588
2 254 184589
2 254 184590
0 255 184591
0 255 184592
0 255 184593
2 254 184595
